242038785,trunk
242038786,trunk
242038787,trunk
242038788,trunk
242038905,residential
242039127,residential
242039240,residential
242039314,residential
242039453,residential
242039595,unclassified
242049664,tertiary
242049667,tertiary
242049668,tertiary
242049669,tertiary
242049670,tertiary
242049797,residential
242049798,residential
242052708,primary
242052773,tertiary
242053179,secondary
242053180,proposed
242053333,secondary
242054106,secondary
242055690,secondary
242055908,proposed
242056520,
242056525,
242059722,tertiary
242059723,tertiary
242060170,residential
242060171,tertiary
242060269,tertiary
242060596,residential
242060597,residential
242060598,residential
242060599,residential
242060600,residential
242060603,residential
242060682,residential
242060683,residential
242061522,proposed
242061724,construction
242061725,construction
242061726,construction
242062173,tertiary
242062727,tertiary
242068162,
242068942,
242070539,construction
242070541,tertiary
242070543,tertiary
242070549,construction
242070554,construction
242073833,
242073834,
242077359,
242077360,
242077361,
242077727,secondary
242077728,secondary
242077729,secondary
242077730,secondary
242166673,construction
242166674,construction
242166718,
242166719,
242166721,
242172872,secondary
242192308,
242192309,
242192323,
242192422,
242204901,residential
242204902,residential
242204903,residential
242204904,residential
242204905,residential
242204906,residential
242204908,residential
242205446,residential
242205786,residential
242205787,residential
242205788,residential
242205789,residential
242205910,residential
242205911,residential
242205912,construction
242206174,residential
242206176,residential
242206463,construction
242206785,residential
242207227,construction
242207418,construction
242207458,residential
242207459,residential
242207538,residential
242207539,construction
242210961,residential
242216584,
242216586,
242217119,construction
242217167,residential
242217284,unclassified
242217285,residential
242217286,residential
242217287,residential
242217800,
242219101,
242221338,residential
242221342,residential
242222371,construction
242222657,
242222822,residential
242222823,residential
242222825,residential
242223729,construction
242223999,construction
242224000,construction
242224114,construction
242224115,construction
242224116,construction
242224117,residential
242224118,construction
242224119,construction
242224120,construction
242224121,construction
242224772,residential
242225031,service
242225436,construction
242229450,construction
242229800,construction
242229801,construction
242229802,construction
242229803,construction
242229804,construction
242229819,construction
242230492,construction
242230494,construction
242230819,service
242234366,secondary
242235919,construction
242242951,tertiary
242306356,secondary
242306398,secondary
242306610,secondary
242307492,primary
242307503,tertiary
242307589,residential
242307590,primary
242307591,primary
242307595,residential
242339140,primary
242339144,primary
242442758,
213042497,secondary
213044749,secondary
213049679,unclassified
213062425,trunk_link
213062427,trunk_link
213062428,trunk
213062429,trunk
213062431,trunk
213062432,secondary
213067329,primary
213067330,trunk
213067332,trunk
213070873,residential
213070874,secondary
213070876,primary
213070878,residential
213070880,secondary
213071590,trunk_link
213080604,secondary
213082175,secondary
213082478,secondary
213082479,secondary
213083463,secondary
213086322,secondary
213086323,secondary
213088383,secondary
213088384,secondary
213088385,unclassified
213090470,secondary
213092383,tertiary
213092384,primary
213092385,primary
213092489,residential
213093169,tertiary
213093171,path
213093172,tertiary
213093917,primary
213093918,primary
213096039,primary
213096040,path
213096041,residential
213096042,residential
213096043,cycleway
213096044,primary
213096045,residential
213096046,unclassified
213096047,primary
213096048,primary
213097551,primary
213097552,primary
213097553,primary
213098386,primary_link
213098387,primary_link
213121712,
213122643,
213122806,
213122986,
213124295,
213124296,
213124297,
213124298,
213125033,steps
213127257,footway
213127258,footway
213127259,service
213127260,service
213127261,service
213127262,footway
213127263,footway
213127736,residential
213128919,residential
213128920,residential
213128921,residential
213128922,residential
213128923,residential
213129117,residential
213129228,service
213129229,service
213129230,path
213129231,path
213129232,service
213129524,service
213129526,service
213129527,service
213129529,service
213129532,service
213129533,service
213129534,service
213129662,pedestrian
213129773,service
213130351,service
213130352,service
213130355,service
213130356,service
213130553,service
213130554,service
213131113,service
213131114,service
213131115,service
213131116,service
213131117,service
213131118,service
213131119,service
213131120,service
213131121,service
213131122,service
213136474,
213137171,
213137710,
216472294,tertiary
216951204,secondary
216951205,secondary
216951344,residential
216952249,tertiary
216952314,tertiary
216953567,
216953625,tertiary
216953674,tertiary
216953675,tertiary
216954000,secondary
216954220,secondary
216954274,primary
216954276,primary
216955209,unclassified
216955211,path
216955341,unclassified
216955736,unclassified
217268779,secondary
217268786,secondary
217269393,primary
217273613,primary
217273614,secondary
217273615,trunk
217273780,tertiary
217273938,path
217273939,cycleway
217274042,secondary
217274086,residential
217274123,primary
217274328,secondary
217274510,secondary
217274560,secondary
217274757,residential
217274759,tertiary
217276813,residential
217276814,trunk
217276863,tertiary
217277279,service
217277280,service
217277281,service
217277347,service
217277348,service
217277349,service
217277350,service
217277363,service
217277416,service
217277529,service
217277573,service
217277599,service
217277936,residential
217277937,residential
217277938,residential
217278599,tertiary
217278600,residential
217278601,tertiary
217278632,residential
217278899,residential
217278912,residential
217279126,residential
217279127,residential
217279203,residential
217279204,residential
217279206,residential
217279225,residential
217279236,residential
217279285,tertiary
217279423,residential
217279470,residential
217279521,residential
217279522,residential
217279873,secondary
217279874,secondary
217280133,
217280134,
217280152,secondary
217280340,tertiary
217280343,tertiary
217280345,tertiary
217280346,tertiary
217280717,residential
217280718,residential
217280719,residential
217280720,residential
217280805,residential
217280806,tertiary
217280892,service
217281179,residential
217281224,residential
217281225,residential
217281226,residential
217281276,residential
217281306,secondary
217281416,residential
217281456,residential
217281484,tertiary
217281573,tertiary
217281574,tertiary
217281792,secondary
217281793,unclassified
217281794,secondary
217281803,secondary
217281851,unclassified
217281871,unclassified
217281873,residential
217281897,residential
217282006,secondary
217282024,unclassified
217282093,service
217282184,unclassified
217282198,residential
217282536,cycleway
217282873,trunk
217283569,tertiary
217284727,tertiary
217284728,tertiary
217285000,secondary
217285017,secondary
217285781,unclassified
217285782,tertiary
217285783,tertiary
217285910,unclassified
217285911,secondary
217285913,unclassified
217285915,unclassified
217285916,unclassified
217286101,unclassified
217286102,service
217286411,unclassified
217288854,tertiary
217289241,residential
217289537,residential
217290315,residential
217290316,residential
217290317,residential
217290318,residential
217290319,residential
217290354,residential
217290413,residential
217290458,residential
217290498,residential
217290524,residential
217290578,residential
217290879,residential
217290880,residential
217291062,residential
217291063,residential
217291064,residential
217291424,tertiary
217291591,residential
217292410,secondary
217300622,secondary
217300623,secondary
217301123,secondary
217301124,secondary
217301602,secondary
217301603,primary
217301604,secondary
217301676,primary
217301680,primary
217302442,secondary
217302443,trunk_link
217302444,secondary
217302445,trunk_link
217302882,trunk_link
217302883,trunk_link
217302884,secondary
217302885,secondary
217303398,primary
217303399,residential
217303400,primary
217303402,primary
217303403,primary
217303551,residential
217304508,tertiary_link
217304510,tertiary_link
217304826,residential
217304827,residential
217304829,tertiary_link
217305460,residential
217305461,residential
217305462,residential
217305912,residential
217305913,residential
217305914,residential
217305915,residential
217305916,tertiary
217306045,tertiary
217306046,tertiary
217306401,residential
217306402,residential
217306589,unclassified
217307594,trunk
217320978,secondary
217321378,tertiary
217323484,primary
217323485,primary
217323566,trunk_link
217323567,trunk_link
217324315,trunk_link
217324316,trunk_link
217324716,trunk_link
217324717,trunk_link
217324879,primary
217325226,tertiary
217325227,tertiary
217325228,tertiary
217325229,primary
217325230,tertiary
217325231,tertiary
217325321,primary
217325433,tertiary
217325434,tertiary
217326561,secondary
217326751,tertiary
217326804,trunk
217327234,tertiary
217327235,tertiary
217327236,tertiary
217327237,tertiary
217327238,tertiary
217327239,tertiary
217327334,tertiary
217327365,tertiary
217327568,trunk
217327569,trunk
217327570,trunk
217327571,trunk
217333026,
217333326,primary
217333329,primary
217334175,secondary
217334525,trunk
217334526,residential
217334527,trunk
217334629,residential
217335636,residential
217335637,residential
217335638,primary
217336088,tertiary
217336904,cycleway
217337258,tertiary
217337259,service
217337261,residential
217337368,service
217337498,tertiary
217337500,secondary
217337503,secondary_link
217337601,tertiary
217381941,residential
217381942,tertiary
217381943,unclassified
217384889,primary
217385461,secondary
217386271,secondary
217386321,secondary
217386452,secondary
217387066,secondary
217387927,residential
217388038,primary
217388039,primary
217388111,tertiary
217388137,tertiary
217388138,tertiary
217388242,primary
217388325,secondary
217388401,tertiary
217388402,tertiary
217388427,secondary
217388428,secondary
217388647,secondary
217388688,tertiary
217388927,tertiary
217389194,tertiary
217389277,residential
217389294,residential
217389501,trunk
217389529,secondary
217389548,tertiary
217389573,tertiary
217389637,residential
217391150,secondary
217391151,secondary
217391152,residential
217391442,tertiary
217391443,tertiary
217391754,primary
217391755,residential
217391939,tertiary
217392516,tertiary
217392517,residential
217392519,residential
217395775,service
217395776,service
217396037,residential
217396038,residential
217396077,pedestrian
217396173,service
217396174,tertiary
217396250,tertiary
217396278,service
217396401,secondary
217396423,service
217396560,service
217396578,service
217396736,service
217396737,service
217396821,primary
217396977,secondary
217397182,tertiary
217520809,tertiary
217520810,residential
217520811,tertiary
217520823,service
217520864,service
217520996,service
217520997,service
217521002,service
217521907,service
217522007,tertiary
217522057,tertiary
217522121,service
217522156,service
217522228,service
217522229,residential
217522308,residential
217522323,service
217522356,service
217522398,service
217522399,service
217522400,service
217522451,secondary
217522568,unclassified
217522678,service
217522710,residential
217522794,secondary
217522802,residential
217522835,service
217522879,service
217522894,service
217522957,service
217523013,tertiary
217523068,trunk
217523489,trunk
217523491,primary
217524592,tertiary
217524925,cycleway
217524927,cycleway
217524964,cycleway
217524972,service
217524973,service
217524981,service
217524987,pedestrian
217527109,
217527491,tertiary
217527610,residential
217527611,residential
217527947,pedestrian
217528409,service
217528410,service
217528468,service
217528515,service
217528516,service
217528610,pedestrian
217528611,pedestrian
217528612,pedestrian
217528808,tertiary
217528809,tertiary
217528810,tertiary
217535525,trunk_link
217535679,trunk
217535680,trunk
217537040,primary
217537041,trunk
217537045,trunk
217537291,trunk
217538606,trunk
217538607,primary
217538687,primary
217538688,trunk
217538689,primary
217538717,primary_link
217538718,trunk_link
217539315,primary_link
217539317,primary_link
217539319,primary_link
217539321,primary_link
217541417,cycleway
217541418,cycleway
217541419,cycleway
217541442,cycleway
217541443,cycleway
217541444,cycleway
217541445,cycleway
217542685,
217542686,
217542687,
217609972,unclassified
217609976,tertiary
217609977,tertiary
217610101,secondary
217610289,tertiary
217610350,tertiary
217610644,tertiary
217610645,tertiary
217610659,tertiary
217610660,tertiary
217610746,tertiary
217610867,steps
217610868,steps
217610907,service
217610915,service
217610916,service
217610946,service
217610950,service
217610953,service
217610974,service
217611013,service
217611039,service
217611040,service
217611077,service
217611078,service
217611079,service
217611115,service
217611120,tertiary
217611140,tertiary
217611158,service
217611169,service
217612056,tertiary
217612244,tertiary
217625619,secondary
217626167,tertiary
217626328,residential
217626394,residential
217626641,service
217630078,service
217630087,service
217630096,service
217630146,service
217630158,service
217630196,service
217630232,service
217630517,secondary
217630518,tertiary
217630623,tertiary
217630809,tertiary
217631028,tertiary
217631092,service
217639634,primary
217640312,primary
218680988,
218681222,tertiary
218681421,residential
218681422,residential
218681980,secondary
218683484,
218683513,
218685671,primary
218686043,service
218686131,tertiary
218688207,primary
218688208,primary
218688226,tertiary
218688227,tertiary
218688907,tertiary
218689178,service
218696047,secondary
218696067,residential
218696224,service
218696256,tertiary
218697254,
218881456,
218881457,
218881779,
218881811,
218882086,
218883243,
218884623,
218884625,
218886729,
218887845,
218887975,
218887979,
218889198,
218890305,
218891902,
219187836,cycleway
219188237,
219188461,
219188678,
219188740,
219188785,
219189710,residential
219189826,tertiary
219860837,primary
219860838,trunk
219861049,motorway
219864706,
219864744,
219864745,
219864746,
219864747,
219864829,
219864854,
219865062,
219865094,
219881895,tertiary
219883018,
219883766,
219885179,
219886116,
219886610,
219887091,
219887162,
220210452,residential
220210550,
220210744,residential
220211153,
220211739,
220211854,
220212177,service
220212178,service
220212467,service
220212500,service
220212501,service
220212536,tertiary
220229548,
220309359,
220309636,
220310386,
220310435,primary
220310594,secondary
220310786,secondary
220311108,trunk_link
220311516,primary_link
220311675,primary_link
220311776,primary_link
220311891,primary_link
220311893,primary_link
220312012,primary_link
220312271,secondary
220312817,trunk_link
220312818,trunk_link
220312957,trunk_link
220313029,trunk_link
220313698,primary
220314019,secondary
220314020,primary
220314201,primary
220314524,tertiary
220314803,tertiary
220314953,unclassified
220314988,unclassified
220315021,residential
220315215,tertiary
220315792,
220316241,
220316242,
220316327,
220316412,
220316552,
220316637,
220316776,primary
220316797,trunk_link
220317327,
220317433,
220317434,
220317435,
220463340,primary
220463342,primary
220472120,
220472354,
220472754,
220473329,tertiary
220474561,footway
220552202,
220552481,
220552610,
220553118,trunk
220553377,motorway_link
220557383,primary
220990926,
220990985,
220991287,
220991288,
220991386,secondary
220991387,secondary
220994274,secondary
220994275,secondary
220994404,
220995815,tertiary
220996195,trunk
220996504,tertiary
220996505,tertiary
220996997,tertiary
220997073,secondary
220997473,footway
220997652,footway
221042198,service
221042199,residential
221042247,service
221042771,service
221042883,service
221042923,service
221043174,residential
221043519,residential
221043521,residential
221043638,residential
221044870,tertiary
221045922,tertiary
221045994,tertiary
221045995,tertiary
221046029,residential
221046030,residential
221046472,service
221046604,service
221046605,service
221046606,service
221046706,
221047379,footway
221047380,footway
221047381,footway
221047382,footway
221047383,residential
221047384,footway
221047598,footway
221047905,footway
221047906,footway
221047907,footway
221047908,footway
221047911,footway
221047913,footway
221047914,footway
221047916,footway
221047919,footway
221047921,footway
221047923,footway
221047924,footway
221047926,footway
221047928,footway
221047929,footway
221047930,footway
221047966,footway
221047967,footway
221047968,footway
221048192,
221048299,
221048300,
221048687,
221048790,
221048792,
221048801,
221048807,
221048808,
221048845,
221049100,footway
221422869,
221422960,tertiary
221423101,tertiary
222001055,
222001205,
222001206,
222001452,
222001895,
222001909,
222002549,
222002632,
222002802,
222003084,service
222003085,tertiary
222003754,tertiary
222003939,secondary_link
222004563,
222004565,
222086592,tertiary
222087281,service
222087310,service
222087313,service
222087314,service
222087532,trunk
222087901,trunk
222088140,trunk
222088182,trunk
222088281,primary_link
222088282,primary_link
222088440,trunk
222088632,
222088639,
222090122,
222090225,footway
222090226,footway
222090227,footway
222090228,footway
222090280,
222090281,
222090314,footway
222090348,footway
222090526,
222090527,
222090528,
222090566,
222090589,footway
222090610,footway
222090611,footway
222090612,footway
222090768,
222090769,
222090770,
222090804,
222090805,
222090810,
222090811,
222090859,
222090860,
222090877,
222090941,
222091065,
222091069,
222285285,secondary
222285286,secondary
222285287,secondary
222295792,primary
222295970,secondary
222296539,secondary
222296870,secondary
222299131,cycleway
222299304,residential
222299336,residential
222299430,residential
222299500,tertiary
222302561,tertiary
222302707,tertiary
222303495,secondary
222304048,
222304161,
222304408,residential
222603274,
222603614,primary
222603820,residential
222603861,residential
222603951,residential
222604071,residential
222604244,residential
222604258,residential
222604270,residential
222604513,tertiary
222604686,footway
222604687,footway
222604917,footway
222604918,footway
222604926,footway
222604951,footway
222605067,footway
222605165,footway
222605241,footway
222605286,footway
222605287,footway
222605302,footway
222605386,footway
222605387,footway
222605410,footway
222605430,footway
222605431,footway
222605433,footway
222605465,footway
222605466,footway
222605471,footway
222605472,footway
222605481,footway
222605482,footway
222605602,footway
222605603,footway
222605724,footway
222605725,footway
222605857,footway
222605860,footway
222605940,footway
222605957,footway
222605958,footway
222605959,footway
222605960,footway
222605963,footway
222605973,footway
222605974,footway
222605988,footway
222606129,footway
222606137,footway
222606149,footway
222606150,footway
222606153,footway
222606154,footway
222606157,footway
222606762,
222608476,
222608531,
222608952,tertiary
222609102,residential
222609477,residential
222609541,residential
222610066,primary
222610844,primary
222756672,residential
222757261,tertiary
222757754,residential
222757920,residential
222757950,residential
222760370,
222762976,motorway_link
222775120,residential
222775158,residential
222776297,service
222776686,service
222776687,service
222776815,
222777048,service
222777241,residential
222777242,residential
222777376,service
222777747,residential
222777788,service
222777841,residential
222778734,residential
222778869,residential
222778971,residential
222779127,service
222779128,service
201812785,
201812788,
206477921,secondary
206477922,secondary
206477923,secondary
206516116,
206516123,
206516124,
206692192,
206692197,
206692202,tertiary
206692203,primary
206692206,primary
206695789,tertiary
206695790,tertiary
206695791,tertiary
206695792,tertiary
206695796,tertiary
206695797,residential
206695798,tertiary
206695799,tertiary
206695801,secondary
206695802,secondary
206695803,primary
206695804,tertiary
206695805,tertiary
206695806,tertiary
206697406,
365330156,secondary
365330330,secondary
367463535,residential
367463539,tertiary
367465985,
367467270,cycleway
367467271,cycleway
367467272,cycleway
367467273,cycleway
367467274,trunk
367467275,trunk
367467276,trunk
367467277,trunk
367471910,trunk
367471911,trunk
367471912,trunk
367471913,trunk
367488993,
367488994,
367493511,secondary
367493512,secondary
367589962,
367590458,
367590459,
367590460,
367590461,
367680744,residential
367680745,residential
367957591,footway
368100750,
370047810,service
370226078,service
370226079,service
370226080,service
370579476,
372202717,
372203517,
372207052,
372207053,
372215224,
372215227,
372220243,
372220445,
372220446,
372220447,
372291694,
464846483,residential
465356482,
465357485,
465357486,
465357487,
465358757,
465358758,
465358759,
465360584,
465360585,
465360586,
465361889,
465361890,
465567586,residential
465567587,residential
469768627,tertiary
469768629,trunk
469768630,construction
469768633,tertiary
469768634,secondary
469768635,trunk
469768636,tertiary
469768638,tertiary
469768639,residential
469768642,tertiary
469926298,secondary
469926299,primary
469926300,cycleway
360412138,residential
360716012,unclassified
360716018,unclassified
360716031,unclassified
360716039,service
360716041,service
361108763,
361108764,
361541520,secondary
361541522,secondary
361541524,secondary
361541525,secondary
361662687,residential
361662688,service
361856414,
362067748,residential
362067749,residential
362081521,residential
362081524,
362082526,
362082527,
362089204,trunk
362089206,trunk
362089209,trunk
362089210,trunk
362331818,trunk
362331819,trunk
362331820,tertiary
362332179,secondary
362332180,secondary
362332622,residential
362332623,secondary
362333920,
362333921,
362334382,trunk_link
362336389,trunk
362336390,steps
362336391,footway
362336392,footway
362336393,steps
362336394,footway
362336395,steps
362336396,steps
362336397,trunk
362336398,footway
362336399,steps
362336400,steps
362336401,steps
362336402,footway
362336426,secondary
362357106,
362357109,
362357110,
362357112,
362357117,
362357119,
362357120,
362357121,
362357122,
362357123,
362357124,
362357127,
362357603,
362553715,primary
362553716,primary
362553717,primary
362553718,primary
363362691,residential
363894100,residential
363894104,residential
570453995,
571653320,
571653321,
571653322,
571653323,
571741002,
589343988,
589360547,
589360548,
589360549,cycleway
589360551,
589360552,tertiary
589360553,tertiary
589360554,
589360555,
589360556,tertiary
589360557,
589360558,
589360559,
589360560,
589360561,
589360562,
589360563,footway
589360564,footway
589360565,footway
589360566,footway
589360567,
589360568,
589360569,
589360570,
589360571,footway
589360572,footway
589360573,footway
589360574,footway
589360575,footway
589360576,
589360577,
589360578,
589360579,footway
589360580,footway
589360581,footway
589360582,
589360583,
589360584,
589360585,
589360586,
589360587,
589360588,
589360589,
589360590,
589360591,
589360592,living_street
589360593,
589360594,
589360595,
589360596,
589360597,
589360598,
589360599,
589360747,
589361840,
589361841,
589361842,living_street
589362486,track
589362487,track
589362488,
589362489,
589362490,tertiary
704478462,
704480752,
704480753,
704480754,
704480755,
704480757,
704480761,
704480762,
746501684,
746501685,
578994047,
594772126,primary
594772127,residential
594772128,residential
594772129,residential
594772130,residential
594772131,residential
594772132,residential
594772133,residential
594772134,residential
594772135,residential
594772136,residential
594772137,residential
594772138,residential
594772139,residential
594772140,residential
594772141,residential
594772142,secondary
298971975,tertiary
299441058,
301885642,
302263959,tertiary_link
302263960,tertiary_link
302263961,tertiary_link
302264546,tertiary_link
302264547,tertiary_link
302264548,tertiary_link
302264549,tertiary_link
302265142,cycleway
302265460,cycleway
302268008,
302268009,
302268499,residential
302268500,residential
302270095,cycleway
302270686,construction
302272910,cycleway
302273859,primary_link
302275809,cycleway
302275970,cycleway
302276621,cycleway
302276622,cycleway
303326949,residential
303327887,residential
303327890,unclassified
303956951,secondary
303969586,trunk
303969587,trunk
303970821,residential
306365378,
306365379,
306366654,
306366655,
306366656,
306366657,
306366658,
306368936,
306369187,
306369244,
306369354,
306369704,
306370545,
306370546,
306370547,
306370664,
306370978,
306370979,
306370980,
306371021,
306371022,
306371148,
306371484,
306371486,
306371488,
306371655,
306371656,
306371657,
306371658,
306371659,
306371660,
306371661,
306371662,
306376630,residential
306377907,
306377908,
306377909,
306377910,
306377911,
306377912,
306377913,
306377914,
306378019,
306378020,
306378021,
306378022,
306378023,
306378024,
306378062,
306378063,
306378353,
306378401,
306378402,
306378403,
306378411,
306378435,
306379236,
306381500,
306381501,
306381502,
306381503,
306381504,
306381505,
306381506,
306382817,
306382818,
306382819,
306382820,
306382824,
306384590,
306384592,
306384593,
306384595,
306384596,
306384652,
306384653,
306384654,
306384655,
306384707,
306385042,
306385049,
306385183,
306385184,
306385185,
306385198,
306385387,
306385388,
306385389,
306385722,
306385723,
306385755,
306385756,
306385775,
306385817,
306386205,
306386206,
306386207,
306386208,
306386209,
306386624,
306386660,
306386661,
306386662,
306386663,
306386664,
306386705,
306386706,
306387384,
306388501,
306388502,
306388503,
306389407,
306391165,
306391166,
306391167,
306795610,
307402178,
307403050,
307403190,
307403575,
307407807,
307408011,
307413769,
307414817,service
307414818,
307416172,
307417674,
307427518,secondary
307427901,unclassified
307427902,unclassified
307429595,
307429647,
307458061,primary
307458063,residential
307458064,residential
307458911,
307565106,residential
307565285,residential
307565286,tertiary
307565825,tertiary
307565826,primary
307566148,residential
307566149,residential
307566251,residential
307566613,tertiary
307569674,
307569677,
307574728,
307574875,
307585380,residential
307585381,residential
307585382,service
307585384,service
307585385,service
307585386,service
307585387,service
307595069,unclassified
307600303,primary
307600304,secondary
307600499,trunk_link
307600500,trunk_link
307600586,trunk_link
307600587,trunk_link
307600738,trunk_link
307600740,trunk_link
307602569,residential
307608723,
307608724,
307608726,
307610461,
307610463,
307610907,
307610909,
307610910,
307612069,
307612071,
307612136,
307612137,
307613097,
307684020,trunk
307684021,trunk
307684022,trunk
307684023,trunk
307688853,residential
307688854,residential
307724998,
242712193,
242712194,
242712570,
242712752,construction
242713124,
242713243,
242713244,
242715901,
242716535,tertiary
242716536,tertiary
242716801,
242788106,residential
242788534,primary
242949376,
242949377,
242949845,
242949846,
242949847,
242949848,
242949849,
242949850,
242949851,
242950916,
242950918,footway
242950921,
243014404,footway
243014405,footway
243014406,footway
243014459,footway
243014460,footway
243014524,footway
243014544,footway
243014545,footway
243014546,footway
243014547,footway
243014548,footway
243018800,
243019107,
243020119,
243020120,
243020121,
243020129,residential
243037188,
243038398,
243262985,
243262986,
243262987,
243262988,
243262989,
243263306,
243263307,
243263308,
243263309,
243263310,
243263311,
243264761,
243264762,
243264763,
243264764,
243264765,
243264766,
243264767,
243264768,
243264769,
243265089,
243265090,
243265091,
243265092,
243265093,
243265094,
243265095,
243265096,
243265097,
243265098,
243265099,
243265100,
243265101,
243265102,
243265103,
243265104,
243265105,
243265106,
243265107,
243265217,
243265321,
243265322,
243265323,
243265324,
243265325,
243265326,
243265327,
243265328,
243265329,
243265330,
243265331,
243265332,
243265361,
243265362,
243265363,
243265364,
243265365,
243265366,
243265367,
243265368,
243265369,
243265370,
243265371,
243265453,
243265454,
243265455,
243265456,
243265457,
243265458,
243265516,
243265517,
243265518,
243265519,
243265520,
243265521,
243265522,
243265523,
243265524,
243520998,trunk_link
243521034,
243521035,
243766898,primary_link
243766938,trunk
243767022,primary_link
243767598,trunk_link
243767600,primary_link
243767602,trunk_link
243770174,tertiary
244040212,
244043046,tertiary
244043047,tertiary
244043048,secondary_link
244119327,primary
244119338,secondary
244119340,primary
244119341,trunk_link
244119342,primary
244119575,primary
244119606,primary
244119607,primary
244119608,primary
244119662,primary
244119663,path
244119664,path
244119665,primary
244119724,trunk
244438022,motorway
244496549,cycleway
244496550,cycleway
244496587,cycleway
244496628,footway
244496629,footway
244512992,trunk
244513300,trunk
244513393,trunk
244513462,trunk
244513763,trunk
244514089,trunk
244514236,trunk
244514442,trunk
244514491,trunk
244514492,trunk
244514502,trunk
244515257,trunk
244515725,trunk
244519040,trunk
244528595,trunk
244528746,trunk_link
244555007,primary
244558583,
244558617,
244558835,
244558969,
244568470,
244568472,
244570793,cycleway
244571415,cycleway
244571973,footway
244571974,footway
244573481,cycleway
244573484,cycleway
244573486,footway
244573869,footway
244574964,cycleway
244575220,cycleway
244575664,trunk_link
244575665,trunk_link
244575666,trunk_link
244575667,trunk_link
244576025,secondary
244576638,trunk
244576639,trunk
244576640,trunk
244576641,trunk
244577569,residential
244577570,residential
244677040,
244682691,residential
244690531,primary
244699216,secondary
244788304,
244789035,tertiary
244841323,primary
244841324,primary
244841325,primary
244841326,primary
244842947,
244843035,
244843093,
244918474,
244918605,
244918624,
245198635,primary_link
245198721,primary_link
245198722,primary_link
245198723,primary_link
245198724,primary_link
245198745,primary_link
245198767,primary_link
245198768,primary_link
245198772,primary_link
245198818,primary_link
245198819,primary_link
245198994,primary_link
245198995,primary_link
245198996,primary_link
245198997,primary_link
245199316,primary_link
245199318,primary_link
245199319,primary_link
245199485,primary_link
245199914,primary_link
245199915,primary_link
245199916,primary_link
245199917,primary_link
245201069,residential
245202431,residential
245202604,residential
245202868,residential
245203130,primary_link
245203133,primary_link
245203261,primary_link
245203290,residential
245203369,residential
245203371,residential
245203373,residential
245203375,residential
245637353,secondary
245641781,primary
245641782,primary
245641916,primary
245641917,secondary
245742483,secondary
245742484,primary
245742564,primary
245742565,secondary
245742800,primary
245742982,
245743059,
245743158,
245743295,
245743322,
245743324,
245743410,
245743420,
245743509,
245743516,
245743566,
245743653,
245743658,
245743680,
245743702,
245744012,
245744067,
245744105,
245744314,
245744434,
245744544,
245745062,
245745170,residential
245745865,
245745979,
245746007,
245746014,
245746076,
245748909,
245748941,
245751571,trunk_link
245751643,trunk_link
245765656,
245765816,
245766264,residential
245767279,tertiary
245767501,primary
245768431,tertiary
245768433,cycleway
245926687,residential
245940498,residential
245980063,
245980485,residential
245980525,
245980600,
245980695,secondary_link
245980758,secondary_link
245980810,secondary_link
245980818,secondary_link
245981023,residential
245981105,secondary_link
245981106,residential
245981173,secondary_link
245981228,secondary_link
245981229,secondary_link
245981456,cycleway
245981842,cycleway
245981904,residential
245982123,cycleway
245982775,secondary
245982776,secondary
245983177,cycleway
245983418,secondary_link
245983421,residential
245983518,residential
245983524,secondary_link
245983601,secondary_link
245983661,secondary_link
245983724,residential
245983771,residential
245983849,secondary_link
245983864,secondary_link
245983950,residential
245983951,secondary_link
245983952,secondary_link
245983981,residential
245984059,secondary_link
245984131,secondary_link
245984464,residential
245984466,secondary_link
245984673,secondary_link
245984724,residential
245984906,tertiary_link
245984940,tertiary_link
245985013,tertiary_link
245985014,residential
245985015,tertiary_link
245985180,residential
245985273,secondary_link
245985274,secondary_link
245985291,secondary_link
245985315,secondary_link
245985316,residential
245985571,residential
245985715,residential
245986067,
245986068,
245986069,
245987053,
245987430,
245987431,
245987486,
245987488,
245987740,
245987951,
245987952,
245988728,
245990374,tertiary
245990384,
245990389,
245991363,
245991614,
245991615,
245991798,
245991965,
245992025,
245992234,
245993112,
245993543,
245993544,
245993545,
245993591,
245994281,
246088242,secondary
246088383,secondary
246301322,residential
246301459,residential
246301460,residential
246301461,residential
246301462,residential
246302207,residential
246302832,road
246303774,service
246303775,residential
246303859,residential
246303912,track
246304508,residential
246305920,trunk
246305923,trunk_link
246305925,trunk
246306524,trunk_link
246307297,trunk_link
246307298,primary_link
246307557,road
246307926,residential
246307928,road
246308164,primary_link
246309032,tertiary
246309649,primary_link
246309650,primary_link
246310164,primary_link
246311497,secondary
246312696,tertiary
246312859,tertiary
246312860,tertiary
246314180,
246318379,
246318391,
246318673,
246318965,
246319622,
246320079,
246320125,
246323062,
246323204,
246389292,
246389293,
246389294,
246390065,
246390496,
246438232,
246439077,
246439718,
246439725,
246441038,
246441155,
246441192,
246441482,
246442322,
246442522,
246448733,
246458698,
246459777,
246751886,road
246751974,residential
246752050,residential
246752111,road
246752112,residential
246752338,road
246752341,road
246752373,road
246752380,residential
246752381,road
246752408,road
246752489,residential
246754198,residential
246754526,
246754552,service
246754592,tertiary
246754625,service
246754811,service
246755484,cycleway
246755558,cycleway
246755651,trunk
246756541,secondary
246756542,secondary
246815856,tertiary
246816095,footway
246816369,tertiary
